,,,Tharsis,,,,,Elysium,,,,,Hellas,,,,,VN,,modular M&A Expansion,,,,,,,,,,,,,,,,,,Tharsis,,,,,Elysium,,,,,Hellas,,,,,VN,,modular M&A Expansion,,,,,,,,,,,,,,,,Ares,,Moon,,Path,,Under world,,"Amazonis
Planitia",,,,,"Arabia
Terra",,,,,"Terra
Cimmeria",,,,,Vastitas Borealis,,,,,Ares,,Moon,,Path,,Under world,,"Amazonis
Planitia",,,,,"Arabia
Terra",,,,,"Terra
Cimmeria",,,,,Vastitas Borealis,,,,,Comment
,,1186,0,0,2,0,0,0,0,1,2,0,2,1,3,2,1,0,2,4,1,3,4,7,6,4,7,0,3,3,8,2,2,3,4,10,6,10,7,8,8,5,7,9,8,10,10,15,17,7,4,10,4,9,3,17,15,6,11,9,18,12,7,13,1,11,14,6,16,9,20,18,8,11,3,4,4,5,5,16,3,6,20,10,7,16,5,7,14,11,22,15,57,12,18,12,22,11,18,20,14,16,6,7,1,9,28,29,5,28,8,12,18,7,36,10,18,8,2,22,4,21,25,3,28,12,
,1186,1186,Terraformer,Mayor,Gardener,Builder,Planner,Generalist,Specialist,Ecologist,Tycoon,Legend,Diversifier,Tactician,Polar Explorer,Energizer,Rim Settler,Hoverlord*,Venusian*,Agronomist,Merchant,Geologist,Planetologist*,Producer,Philantropist,Fundraiser,Engineer,Lobbyist*,Briber,Sponsor,Landshaper,Farmer,Researcher,Hydrologist,Thawer,Architect,Coastguard,Landlord,Scientist,Banker,Thermalist,Miner,Celebrity,Industrialist,Desert Settler,Estate Dealer,Benefactor,Cultivator,Magnate,Space Baron,Excentric,Contractor,Air Commander*,Venuphile*,Administrator,Metropolist,Founder,Investor,Mogul,Electrician,Constructor*,Manufacturer,Traveller,Collector,Politician*,Highlander,Landscaper,Incorporator,Suburbian*,Blacksmith,Networker*,Purifier*,One Giant Step*,Lunarchitect*,Martian*,Analyst*,Risktaker,Tunneler*,Colonizer*,Forester,Minimalist,Terran,Tropicalist,Economizer,Pioneer*,Land Specialist,Martian*,Terran,T. Collector,Firestarter,Terra Pioneer,Spacefarer,Gambler,V. Electrician,Smith,Tradesman,Irrigator,Capitalist,Entrepreneur*,Rugged*,Full Moon*,Lunar Magnate*,Marsophile*,Archivist*,Kingpin*,Edgelord*,Curator,A. Engineer,Promoter,Tourist,A. Zoologist,Cosmic Settler,Botanist,Promoter,A. Manufacturer,Zoologist,Biologist,Incorporator,T. Politician*,Urbanist,Warmonger,Forecaster,Edgedancer*,Visionary,Naturalist,Voyager,"For Utopia Planitia, Terra Crimmeria Novus and Vastitas Borealis Novus all Milestones and Awards are available with the modular MAs or on the other maps. Thus it is not needed here to mentioned them again and seperate by map."
Tharsis,31,Terraformer,NaN,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,0,1,1,0,0,1,0,0,0,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,1,0,0.5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,0,
,29,Mayor,,NaN,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,8,3,6,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,0,9,4,0,0,0,8,1,0,0,0,4,6,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0.5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,2,0,0,0,
,28,Gardener,,,NaN,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,0,4,5,2,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,0,4,0,2,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,4,0,0.5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,4,0,2,0,
,21,Builder,,,,NaN,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,9,0,0,0,4,1,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,
,7,Planner,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,
Elysium,19,Generalist,,,,,,NaN,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,
,22,Specialist,,,,,,,NaN,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,9,5,0,1,0,0,0,0,0,0,4,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0.5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,
,17,Ecologist,,,,,,,,NaN,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,2,9,0,0,0,0,2,0,0,1,0,
,53,Tycoon,,,,,,,,,NaN,0,1,1,0,0,1,0,3,0,0,0,2,3,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,3,2,1,2,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0,0,1,0,2,1,1,1,3,0,0,0,1,1,0,0,0,1,1,1,3,0,0,2,0.5,1,0,2,0,0,1,0,1,1,2,0,0,0,2,1,0,0,2,0,1,0,4,2,1,2,0,0,1,1,0,0,1,1,
,6,Legend,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,
Hellas,12,Diversifier,,,,,,,,,,,NaN,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
,10,Tactician,,,,,,,,,,,,NaN,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,
,23,Polar Explorer,,,,,,,,,,,,,NaN,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,3,0,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6,0,0.5,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
,14,Energizer,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,11,Rim Settler,,,,,,,,,,,,,,,NaN,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
VN,8,Hoverlord*,,,,,,,,,,,,,,,,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,*Should only applied in games with Venus or Colony expansion enable.
,7,Venusian*,,,,,,,,,,,,,,,,,NaN,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Should only applied in games with Venus expansion enable.
modular M&A Expansion,8,Agronomist,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,1,0,
,17,Merchant,,,,,,,,,,,,,,,,,,,NaN,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,
,25,Geologist,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,8,0,0,2,0,0,4,8,0,0,0,0,0,0,8,8,0,8,0,0,0,4,0,0,0,2,6,0,0,0,4,0,0,0,0,5,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,1,0,6,0,0.5,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
,12,Planetologist*,,,,,,,,,,,,,,,,,,,,,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,*Should only applied in games with Venus expansion enable.
,48,Producer,,,,,,,,,,,,,,,,,,,,,,NaN,0,9,9,0,2,1,0,0,0,0,2,4,0,2,2,4,3,3,2,3,0,0,3,2,4,2,0,2,0,1,1,0,0,2,9,2,0,8,2,2,0,0,0,2,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,2,2,0,2,0.5,0,7,0,0,3,0,0,2,0,0,0,0,0,2,5,1,0,0,0,4,1,2,0,2,2,0,0,0,2,0,0,6,0,
,33,Philanthropist,,,,,,,,,,,,,,,,,,,,,,,NaN,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0.5,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,
,35,Fundraiser,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,5,0,0,0,0,0,0,5,0,2,2,8,0,0,3,0,0,0,2,0,3,2,0,2,0,2,0,3,0,2,0,2,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0.5,0,0,0,0,6,0,0,2,2,2,0,0,0,3,2,0,0,0,2,0,2,3,0,2,3,0,2,0,2,0,0,0,2,
,18,Engineer,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,1,0,4,0,0,0,0,0,9,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,0,8,5,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,
,3,Lobbyist*,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,*Should only applied in games with Turmoil expansion enable.
,4,Briber,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,9,Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,3,0,0,0,1,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,
,27,Landshaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,2,0,1,0,6,0,0,0,0,0,0,1,1,1,2,0,0,0,3,0,0,0,1,3,0,0,0,3,0,0,0,0,2,3,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0.5,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,
