,,,Tharsis,,,,,Elysium,,,,,Hellas,,,,,VN,,modular M&A Expansion,,,,,,,,,,,,,,,,,,Tharsis,,,,,Elysium,,,,,Hellas,,,,,VN,,modular M&A Expansion,,,,,,,,,,,,,,,,Ares,,Moon,,Path,,Under world,,"Amazonis
,8,Farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,7,4,0,0,0,0,2,0,0,0,0,
,7,Researcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,0,0,
,6,Hydrologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,5,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,9,Thawer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,
,18,Architect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,5,0,5,0,0,2,0,0,0,0,0,1,0,0,6,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,8,0,0,1,0,0,0,
,21,Coastguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,4,0,0,0,0,0,0,5,9,0,4,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,4,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,6,0,0.5,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
Tharsis,26,Landlord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,7,7,0,8,0,0,0,0,0,0,0,8,6,0,0,0,4,0,0,0,0,8,9,0,8,0,4,6,0,7,0,0,0,0,0,1,0,0,6,0,0,4,0,0,0,0,9,0,0,0,0,0,4,0,4,4,0,7,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,4,0,0,8,0,4,0,
,5,Scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,0,0,
,8,Banker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
,7,Thermalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,
,15,Miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,9,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Elysium,6,Celebrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
,16,Industrialist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,2,0,0,0,0,0,5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
,22,Desert Settler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,5,1,7,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,5,6,0,5,0,3,3,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,6,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,
,20,Estate Dealer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,1,8,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,5,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,6,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,
,8,Benefactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,
Hellas,15,Cultivator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,4,0,2,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,4,0,3,0,
,31,Magnate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,2,0,2,0,0,1,3,3,2,0,1,1,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,1,1,0,0,0,1,1,1,3,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,
,10,Space Baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
,11,Excentric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,3,0,0,0,0,8,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,
,14,Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,4,3,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,
VN,5,Air Commander*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,*Should only applied in games with Venus or Colony expansion enable.
,4,Venuphile*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,*Should only applied in games with Venus expansion enable.
modular M&A Expansion,1,Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
,15,Metropolist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,5,0,1,0,8,0,0,0,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,
,17,Founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,3,0,0,0,0,3,3,0,3,0,9,5,0,4,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,8,0,0,0,0,0,4,0,3,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,
,4,Investor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,9,Mogul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,8,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,
,4,Electrician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,14,Constructor*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,3,3,0,3,0,3,2,0,0,0,0,0,0,8,0,0,0,3,0,8,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,2,3,0,0,0,*Should only applied in games with Colony expansion enable.
,4,Manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,
,5,Traveller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
,13,Collector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,1,0,2,2,1,0,0,0,0,2,0,0,2,0,
,1,Politician*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,*Should only applied in games with Turmoil expansion enable.
,15,Highlander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,6,0,3,0,3,3,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,2,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,1,0,0,3,0,0,0,
,13,Landscaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,4,0,6,6,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,4,3,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
,2,Incorporator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,
,9,Suburbian*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Is the same as the Edgedancer from Vastitas Borealis
,10,Blacksmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Ares,11,Networker*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0.5,0,0,0,3,0,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,*Should only applied in games with Ares expansion enable.
,10,Purifier*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,5,0,0.5,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,*Should only applied in games with Ares expansion extreme enable.
Moon,9,One Giant Step*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,2,0,0,0,0,0,9,7,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,*Should only applied in games with Moon expansion enable.
,8,Lunarchitect*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,3,0,0,0,0,0,7,9,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,*Should only applied in games with Moon expansion enable.
